,kospi200,call,put,aggregate,real_vkospi,put_call_ratio,call_put_average_real
2023-06-15,343.19,9.85,10.63,14.51,13.25,0.739,1.0
2023-06-14,344.65,9.38,11.39,14.76,13.55,0.754,0.9609375
2023-06-13,346.39,9.3,11.6,14.89,13.76,0.776,1.015625
2023-06-12,344.57,9.521209480183655,11.081220183234931,14.61105094658482,13.45,1.107,1.008
2023-06-09,346.79,9.729239105479085,10.808552163195941,14.542894652074366,13.16,0.792,1.0578512396694215
2023-06-08,342.75,9.64796145717016,11.458714808087622,14.979603761309068,13.44,1.044,0.9083969465648856
2023-06-07,343.22,10.43,11.32,15.41,13.71,0.806,0.9906542056074766
2023-06-05,343.91,9.76,12.62,16.0,14.08,0.724,0.9322033898305084
2023-06-02,342.67,10.6,11.9,15.93,13.96,0.552,0.9818181818181819
2023-06-01,338.08,10.9,12.32,16.46,14.35,0.892,0.8907563025210083
2023-05-31,339.12,10.1,13.73,17.07,14.8,0.889,0.8515625
2023-05-30,341.5,10.54,13.42,17.08,14.79,0.601,0.9919354838709677
2023-05-26,337.11,10.95,13.48,17.37,14.96,0.752,0.9453124999999999
2023-05-25,335.35,11.58,13.05,17.49,15.07,0.99,0.9615384615384616
2023-05-24,336.49,10.4,13.7,17.22,14.87,0.71,0.8888888888888888
2023-05-23,337.09,11.08,12.63,16.8,14.56,0.726,1.0080645161290323
2023-05-22,336.27,10.67,13.17,16.96,14.74,0.54,0.984732824427481
2023-05-19,334.23,10.18,12.51,16.14,14.13,0.571,0.9083969465648856
2023-05-18,329.84,9.53,12.07,15.38,13.54,0.76,0.7862595419847329
2023-05-17,326.61,8.8,12.47,15.29,13.52,0.826,0.7938931297709925
2023-05-16,325.31,9.79,11.72,15.28,13.59,1.043,0.8294573643410852
2023-05-15,324.46,9.6,12.1,15.45,13.81,1.096,0.8923076923076922
2023-05-12,323.61,8.86,12.45,15.3,13.93,1.062,0.8805970149253731
2023-05-11,325.28,9.6,12.24,15.56,14.31,1.009,0.8041958041958042
2023-05-10,326.04,8.86,12.84,15.64,14.77,1.185,0.832116788321168
2023-05-09,328.22,10.23,11.39,15.35,14.39,1.022,0.8014705882352942
2023-05-08,328.9,9.77,12.8,16.1,14.87,0.642,1.0075187969924813
2023-05-04,326.17,10.83,12.72,16.73,15.27,0.992,0.6794871794871795
2023-05-03,326.52,9.83,13.33,16.58,15.09,1.107,0.8108108108108107
2023-05-02,329.09,9.79,12.12,15.58,14.21,0.864,0.9083969465648856
2023-04-28,326.46,9.53,12.94,16.11,14.51,0.939,0.7310344827586207
2023-04-27,325.09,10.76,12.49,16.5,14.86,0.925,0.8652482269503545
2023-04-26,323.97,10.44,13.15,16.79,15.09,0.889,0.9357142857142857
2023-04-25,324.48,10.84,12.7,16.71,15.02,1.211,0.9708029197080293
2023-04-24,328.7,10.11,13.11,16.57,14.86,1.285,0.9197080291970803
2023-04-21,330.94,9.72,13.01,16.28,14.62,1.098,0.8978102189781023
2023-04-20,332.66,11.07,11.85,16.24,14.63,0.933,0.9343065693430658
2023-04-19,333.77,10.32,12.77,16.44,14.86,0.902,0.9225352112676056
2023-04-18,333.5,10.59,12.99,16.77,15.17,0.975,0.972027972027972
2023-04-17,333.92,10.93,13.12,17.08,15.49,0.827,0.9395973154362416
2023-04-14,333.68,10.5,13.11,16.81,15.42,0.926,0.9328859060402684
2023-04-13,333.09,11.39,12.39,16.86,15.52,0.683,0.8758169934640523
2023-04-12,332.09,11.07,12.75,16.89,15.82,0.735,0.8741721854304636
2023-04-11,330.87,10.18,13.36,16.84,15.62,0.563,0.8930817610062892
2023-04-10,326.38,10.88,13.09,17.03,15.72,0.639,0.950920245398773
2023-04-07,323.36,10.26,13.3,16.82,15.35,0.613,0.881118881118881
2023-04-06,317.82,10.44,14.01,17.51,15.87,1.201,1.0514705882352942
2023-04-05,323.56,10.75,13.07,16.93,15.36,0.831,1.021276595744681
2023-04-04,321.75,11.06,12.66,16.81,15.22,0.929,0.9580419580419579
2023-04-03,320.38,10.7,14.01,17.66,15.88,1.146,0.9473684210526316
2023-03-31,322.03,11.3,13.25,17.41,15.57,0.738,0.8657718120805369
2023-03-30,318.05,10.83,13.83,17.59,15.7,0.759,0.9379310344827586
2023-03-29,317.01,11.0,14.39,18.12,16.15,1.0,0.934640522875817
2023-03-28,316.36,11.38,15.09,18.93,16.81,0.933,0.925
2023-03-27,312.85,12.8,15.77,20.32,17.97,1.202,0.9636363636363636
2023-03-24,314.3,11.38,16.3,19.91,17.59,0.976,0.8809523809523809
2023-03-23,315.75,12.29,16.14,20.29,17.97,1.084,0.8066298342541436
2023-03-22,314.11,11.83,16.9,20.65,18.29,0.893,0.92
2023-03-21,310.36,13.63,17.22,21.98,19.51,1.044,0.9513513513513514
2023-03-20,309.49,13.14,19.06,23.18,20.62,1.152,0.8461538461538461
2023-03-17,312.07,12.0,16.28,20.23,18.26,0.864,0.9314285714285715
2023-03-16,308.39,13.77,17.23,22.08,19.97,1.237,0.9319371727748691
2023-03-15,309.1,11.81,16.77,20.56,18.75,0.988,0.8967391304347827
2023-03-14,305.58,14.87,17.7,23.13,21.11,1.423,0.9547738693467337
2023-03-13,313.21,12.72322435231221,15.28929934392678,19.896157971469204,18.2,1.034,0.8839779005524862
2023-03-10,310.65,12.462008491921402,14.976445295592992,19.484254377566355,17.56,1.338,0.8700564971751413
2023-03-09,314.04,12.35876156147577,13.625998174173501,18.4085636669443,16.53,1.026,0.844311377245509
2023-03-08,315.38,12.14,15.05,19.34,17.21,1.249,0.6368715083798884
2023-03-07,319.8,11.94,14.95,19.15,16.95,0.761,0.8
2023-03-06,320.94,13.25,14.26,19.5,17.18,0.738,0.8764044943820224
2023-03-03,316.36,12.51,15.82,20.18,17.69,0.986,1.0
2023-03-02,316.26,13.68,15.82,20.94,18.31,0.911,0.7055837563451777
2023-02-28,314.8,14.0,15.98,21.26,18.53,0.893,1.0479041916167664
2023-02-27,313.94,13.48,17.78,22.33,19.38,1.254,0.8877551020408162
2023-02-24,316.94,13.84,16.78,21.75,18.81,1.067,0.9883720930232559
2023-02-23,319.44,13.9,16.92,21.91,18.99,0.737,0.9719101123595506
2023-02-22,315.94,13.89,17.73,22.57,19.56,1.285,0.9153439153439155
2023-02-21,321.56,13.41,17.11,21.75,18.89,1.004,0.9285714285714285
2023-02-20,321.79,13.71,16.41,21.4,18.64,0.93,1.0647058823529412
2023-02-17,320.78,12.51,16.62,20.83,18.23,1.061,0.9644970414201185
2023-02-16,324.1,12.41,16.02,20.28,17.84,0.662,0.8522727272727272
2023-02-15,317.99,13.23,15.77,20.59,18.18,1.296,0.8
2023-02-14,323.47,13.25,16.21,20.93,18.52,0.777,1.0173410404624277
2023-02-13,321.75,13.19,15.64,20.47,18.23,1.164,0.9653179190751444
2023-02-10,323.69,11.69,15.41,19.39,17.53,1.264,0.8670520231213873
2023-02-09,324.9,12.87,14.95,19.72,17.95,0.677,0.8587570621468926
2023-02-08,325.63,11.39,14.88,18.78,17.5,0.549,0.8106508875739645
2023-02-07,320.55,11.3,14.84,18.69,17.31,0.932,0.972972972972973
2023-02-06,318.83,11.65,15.12,19.1,17.55,1.2,0.780373831775701
2023-02-03,325.86,12.88,13.44,18.67,17.01,0.692,0.7944444444444445
2023-02-02,323.93,12.28,14.4,18.93,17.08,0.719,0.9822485207100593
2023-02-01,321.19,12.6,14.9,19.52,17.54,0.864,1.0887573964497042
2023-01-31,317.26,13.44,14.51,19.81,17.75,1.082,1.0419161676646707
2023-01-30,322.67,12.07,15.23,19.46,17.38,1.14,1.0120481927710843
2023-01-27,327.98,11.84,14.83,19.0,16.86,0.571,0.8802395209580838
2023-01-26,325.57,11.7,14.46,18.63,16.53,0.626,0.925
2023-01-25,320.76,11.83,14.85,19.0,16.84,0.62,1.0192307692307694
2023-01-20,315.58,12.23,14.48,18.98,16.81,0.898,0.9192546583850931
2023-01-19,313.81,11.62,15.06,19.05,16.89,0.792,0.8622754491017964
2023-01-18,311.91,12.62,14.11,18.94,16.8,0.998,1.0064516129032257
2023-01-17,313.75,12.05,14.71,19.02,16.85,1.1,0.980891719745223
2023-01-16,316.04,11.9,14.93,19.1,16.88,0.816,0.95
2023-01-13,313.77,12.04,14.94,19.19,17.19,0.867,0.9161676646706588
2023-01-12,310.7,13.31,15.51,20.43,18.34,0.843,1.0981595092024539
2023-01-11,310.38,13.56,14.09,19.61,17.98,0.816,0.9072847682119205
2023-01-10,309.57,13.29,15.01,20.05,18.22,0.729,0.9263157894736843
2023-01-09,309.69,13.84,15.08,20.48,18.48,0.565,0.9853658536585366
2023-01-06,301.53,12.74,15.21,19.84,17.74,0.735,0.9759036144578312
2023-01-05,297.87,13.07,15.11,19.99,17.85,0.816,0.7650273224043715
2023-01-04,295.98,12.22,16.41,20.5,18.17,0.694,0.8064516129032258
2023-01-03,289.58,13.78,16.48,21.49,18.96,1.497,0.9081081081081082
2023-01-02,289.79,13.91,16.32,21.45,18.85,1.302,0.898876404494382
2022-12-29,291.1,13.18,16.48,21.11,18.4,1.677,0.9756097560975611
2022-12-28,297.09,12.57,15.71,20.13,17.53,1.361,0.8214285714285714
2022-12-27,304.22,13.06,14.66,19.66,17.09,1.157,1.063380281690141
2022-12-26,302.27,12.3,15.91,20.13,17.46,1.397,1.0134228187919463
2022-12-23,302.07,12.05,16.03,20.07,17.43,1.564,0.9426751592356689
2022-12-22,307.48,11.87,14.89,19.07,16.6,1.038,0.9463087248322147
2022-12-21,303.23,12.41,15.94,20.2,17.62,1.301,1.0129032258064516
2022-12-20,304.05,13.3,15.67,20.56,17.98,1.416,1.0
2022-12-19,306.77,13.05,15.2,20.06,17.6,0.907,0.9689440993788819
2022-12-16,307.48,12.37,14.55,19.11,17.03,1.172,0.8255813953488372
2022-12-15,307.73,11.64,14.53,18.62,16.71,1.056,1.0979020979020977
2022-12-14,313.23,12.03,14.91,19.16,17.27,0.718,1.0063694267515924
2022-12-13,309.56,12.95,16.7,21.15,19.09,1.017,1.095808383233533
2022-12-12,309.64,12.38062743205102,16.457583651074657,20.63261277405055,18.52,1.305,1.0357142857142856
2022-12-09,311.63,11.951771028656214,15.881110809563909,19.896907850969427,17.57,0.962,1.1176470588235294
2022-12-08,308.24,13.72108851534937,15.884037077590863,20.992711438017135,18.38,1.167,1.09375
2022-12-07,308.27,13.49,16.34,21.19,18.45,1.208,0.8895705521472392
2022-12-06,310.14,12.83,16.62,21.01,18.19,1.159,0.9467455621301776
2022-12-05,313.91,12.39,16.75,20.87,17.98,1.065,1.0591715976331362
2022-12-02,315.02,13.41,16.87,21.55,18.49,1.309,0.9322033898305085
2022-12-01,322.02,12.92,15.9,20.49,17.51,0.714,1.1764705882352942
2022-11-30,321.0,12.33,16.74,20.81,17.78,0.707,0.6256410256410256
2022-11-29,315.58,13.15,16.13,20.82,17.76,0.894,0.8875739644970415
2022-11-28,312.21,13.12,16.73,21.26,18.12,1.264,0.9939759036144578
2022-11-25,316.07,12.89,15.26,20.01,16.97,1.103,0.9333333333333333
2022-11-24,317.3,12.49,15.44,19.86,16.85,0.85,0.9931506849315068
2022-11-23,314.11,12.66,17.0,21.21,17.92,0.865,0.9873417721518987
2022-11-22,312.02,13.62,18.04,22.61,19.09,1.049,0.9028571428571429
2022-11-21,314.67,13.81,19.0,23.5,19.81,1.228,0.8402061855670104
2022-11-18,317.12,13.91,18.77,23.37,19.87,0.997,0.8842105263157896
2022-11-17,316.75,14.21,18.77,23.55,20.09,1.378,1.1976047904191618
2022-11-16,321.96,14.05,18.48,23.23,19.87,1.223,0.9567567567567568
2022-11-15,322.31,14.26,17.81,22.83,19.63,1.074,0.9408602150537634
2022-11-14,321.53,14.27,18.71,23.54,20.32,0.978,0.978723404255319
2022-11-11,323.09,14.24,17.68,22.71,19.97,0.769,1.0607734806629834
2022-11-10,311.13,13.63,19.67,23.96,21.21,1.003,0.8792270531400966
2022-11-09,315.23,14.77,16.37,22.09,20.1,0.676,1.0945945945945945
2022-11-08,312.01,14.24,16.88,22.09,19.99,0.717,1.0055555555555555
2022-11-07,307.87,15.38,17.28,23.17,20.82,0.737,1.0404040404040404
2022-11-04,304.33,14.91,18.18,23.51,20.84,0.84,1.0913978494623655
2022-11-03,301.66,14.4,19.29,24.08,21.21,0.881,0.9154228855721391
2022-11-02,303.87,14.43,19.22,24.05,21.13,0.904,0.9289099526066351
2022-11-01,303.88,14.28,19.42,24.12,21.11,0.685,0.8224299065420562
2022-10-31,299.58,15.72,19.7,25.21,21.97,0.791,0.9712918660287082
2022-10-28,295.06,16.21,20.65,26.26,22.71,0.971,0.8888888888888888
2022-10-27,298.82,14.95,20.83,25.65,22.12,0.706,0.8947368421052632
2022-10-26,293.85,15.78,22.14,27.2,23.42,0.9,0.9066666666666666
2022-10-25,291.58,16.63,22.69,28.14,24.23,1.063,0.9033613445378151
2022-10-24,291.47,17.02,22.95,28.57,24.62,1.139,0.9745762711864406
2022-10-21,288.57,15.91,22.6,27.66,23.94,0.892,0.9264069264069262
2022-10-20,288.61,16.43,22.22,27.66,24.04,1.308,0.8211382113821137
2022-10-19,291.29,16.16,21.04,26.55,23.21,1.058,0.8185654008438819
2022-10-18,293.59,15.76,20.67,26.03,22.86,0.95,0.9022222222222223
2022-10-17,289.57,16.02,22.55,27.68,24.4,1.072,0.8063241106719367
2022-10-14,289.36,16.34,21.32,26.86,23.94,0.994,0.9649122807017544
2022-10-13,282.57,17.08,25.24,30.49,27.22,1.335,0.8475836431226766
2022-10-12,287.09,15.87,21.52,26.74,24.69,0.934,0.9627659574468086
2022-10-11,284.96,15.84,23.31,28.19,25.78,1.591,0.7407407407407407
2022-10-07,290.41,15.66,21.34,26.48,23.93,1.031,0.8254716981132075
2022-10-06,291.26,14.43,21.61,26.0,23.37,0.861,0.9068627450980393
2022-10-05,289.05,14.99,22.67,27.2,24.36,1.269,0.943661971830986
2022-10-04,288.27,14.78,23.7,27.97,24.99,0.871,0.9773755656108597
2022-09-30,281.36,16.08,26.1,30.68,27.19,1.513,0.8611111111111112
2022-09-29,282.65,17.12,23.59,29.17,25.96,1.018,1.0136986301369864
2022-09-28,283.19,17.01,24.5,29.84,26.59,1.816,0.8287937743190662
2022-09-27,290.2,15.42,21.3,26.3,23.62,1.42,0.894273127753304
2022-09-26,289.77,15.28,21.96,26.76,24.02,2.23,0.9012875536480687
2022-09-23,297.74,13.14,18.23,22.48,20.33,1.616,0.8608247422680413
2022-09-22,301.65,13.82,17.82,22.56,20.47,1.652,0.782608695652174
2022-09-21,304.67,13.68,18.27,22.86,20.8,1.676,0.8277511961722489
2022-09-20,307.54,12.17,17.22,21.1,19.28,1.27,0.8333333333333334
2022-09-19,306.49,13.01,16.98,21.43,19.64,1.308,0.8842105263157896
2022-09-16,308.69,12.3,16.57,20.64,19.13,1.56,0.7715736040609137
2022-09-15,310.63,12.33,15.33,19.69,18.39,1.377,0.9314285714285715
2022-09-14,312.74,11.69,16.2,19.98,18.73,1.378,0.8449197860962567
2022-09-13,318.56,9.91,14.52,17.6,16.68,0.851,0.9873417721518987
2022-09-08,309.12,12.87513571770676,16.374138328471087,20.856963579053435,19.17,1.029,0.8457446808510638
2022-09-07,308.16,13.08,17.36,21.74,19.85,1.82,1.0
2022-09-06,313.01,12.2,16.19,20.28,18.49,1.073,0.896551724137931
2022-09-05,312.47,11.95,17.02,20.8,18.87,1.265,0.7794871794871795
2022-09-02,312.92,12.86,16.67,21.07,19.07,1.462,1.0419161676646707
2022-09-01,315.02,11.93,17.6,21.27,19.2,1.814,0.7676767676767676
2022-08-31,322.96,11.92,14.87,19.1,17.31,0.963,0.4950980392156863
2022-08-30,319.49,10.84,16.03,19.36,17.47,0.985,0.7909604519774012
2022-08-29,316.35,12.69,16.39,20.75,18.72,1.795,0.7462686567164178
2022-08-26,323.91,10.08,14.82,17.94,16.19,0.874,0.9078947368421053
2022-08-25,323.63,10.82,14.01,17.74,16.19,0.93,0.8670886075949367
2022-08-24,319.86,11.03,15.72,19.21,17.48,1.173,0.7877094972067039
2022-08-23,318.69,12.01,15.26,19.44,17.72,1.319,0.7580645161290321
2022-08-22,322.77,10.92,14.73,18.33,16.76,1.276,0.7657142857142857
2022-08-19,326.79,9.91,13.96,17.13,15.73,1.184,0.826923076923077
2022-08-18,328.8,10.36,13.6,17.12,15.77,1.256,0.7777777777777778
2022-08-17,329.91,10.18,13.35,16.79,15.51,1.022,0.8311688311688312
2022-08-16,331.78,9.7,13.55,16.67,15.42,0.87,0.8486842105263158
2022-08-12,330.67,10.43,12.67,16.43,15.45,1.066,0.8258064516129032
2022-08-11,329.92,10.12,13.25,16.68,15.74,0.688,0.8636363636363636
2022-08-10,324.35,10.42,14.54,17.9,17.18,1.321,0.8922155688622755
2022-08-09,328.11,10.99,13.31,17.28,16.5,0.924,0.858974358974359
2022-08-08,327.23,10.62,14.64,18.09,17.15,1.124,0.7630057803468208
2022-08-05,327.5,10.91,14.43,18.09,17.0,0.823,0.7948717948717949
2022-08-04,325.47,11.79,14.78,18.92,17.7,0.957,0.845679012345679
2022-08-03,323.8,11.08,16.42,19.84,18.45,0.94,0.8379888268156426
2022-08-02,321.64,11.86,17.0,20.76,19.24,1.322,0.7889447236180904
2022-08-01,322.97,12.65,14.96,19.62,18.22,0.996,0.9415204678362573
2022-07-29,323.31,12.39,14.72,19.27,17.79,0.884,0.8197674418604651
2022-07-28,321.62,12.09,15.76,19.87,18.36,0.876,0.9585798816568047
2022-07-27,319.74,12.88,16.52,20.95,19.39,1.199,0.8947368421052632
2022-07-26,319.61,12.84,16.53,20.93,19.38,0.987,0.9562841530054644
2022-07-25,318.34,12.32,17.71,21.61,19.97,0.888,0.921875
2022-07-22,317.33,13.22,16.65,21.27,19.71,0.995,0.9408602150537634
2022-07-21,319.68,13.25,17.01,21.59,20.02,0.779,0.7523809523809524
2022-07-20,316.02,12.51,17.94,21.91,20.31,0.75,0.904040404040404
2022-07-19,313.9,14.38,17.02,22.31,20.74,1.221,0.8373205741626795
2022-07-18,314.87,13.68,17.27,22.04,20.53,0.791,0.9589743589743589
2022-07-15,307.91,14.63,18.46,23.56,22.08,1.236,0.8801843317972351
2022-07-14,305.35,15.47,19.4,24.85,23.32,1.095,0.9953051643192488
2022-07-13,306.59,14.71,19.15,24.15,23.3,1.144,1.083743842364532
2022-07-12,305.03,15.01,19.01,24.22,23.33,1.609,0.9311926605504587
2022-07-11,308.29,13.74,19.97,24.28,23.33,1.258,1.0
2022-07-08,310.15,14.59,19.14,24.07,23.0,0.897,0.8888888888888888
2022-07-07,308.31,15.53,19.25,24.77,23.6,0.646,0.9170506912442395
2022-07-06,302.28,15.69,20.71,25.98,24.67,1.355,0.9862385321100917
2022-07-05,309.03,13.82,19.52,23.92,22.73,0.739,0.9333333333333333
2022-07-04,304.01,14.69,20.75,25.43,24.07,1.279,0.9414414414414414
2022-07-01,304.02,14.81,20.59,25.38,23.98,1.467,0.9541284403669725
2022-06-30,307.2,14.83,20.5,25.3,23.9,1.433,0.8744588744588744
2022-06-29,312.86,14.62,18.67,23.72,22.46,1.569,0.9014084507042253
2022-06-28,319.11,14.11,17.28,22.33,21.21,1.148,0.9303482587064675
2022-06-27,316.2,14.5,18.77,23.74,22.5,0.833,0.9569377990430623
2022-06-24,312.07,14.22,20.9,25.28,23.94,0.992,0.9594594594594595
2022-06-23,305.45,16.16,22.12,27.4,25.92,1.544,1.0170212765957447
2022-06-22,308.08,15.85,21.92,27.05,25.64,2.095,0.9500000000000001
2022-06-21,316.38,13.52,20.56,24.64,23.4,1.28,1.0
2022-06-20,314.44,16.38,22.39,27.77,26.37,1.756,0.91699604743083
2022-06-17,320.09,14.62,22.66,27.0,25.79,1.452,0.8844621513944222
2022-06-16,322.25,13.55,20.61,24.69,23.72,1.35,0.8995633187772927
2022-06-15,322.21,15.9,19.48,25.18,24.27,1.752,0.8945147679324894
2022-06-14,328.23,14.05,20.19,24.61,23.74,1.47,0.8620689655172414
2022-06-13,329.88,13.700018651442445,19.95622493409922,24.21882788229672,23.3,1.929,0.9140271493212668
2022-06-10,341.89,11.932392021758261,14.748209293250545,18.991142466382996,18.29,1.331,0.8555555555555556
2022-06-09,346.62,10.447149311179864,14.234404839769107,17.66456935336703,17.0,1.244,0.7528089887640449
2022-06-08,346.22,11.28,13.77,17.82,17.1,1.012,1.0923076923076922
2022-06-07,345.67,11.38,15.21,19.0,18.1,1.547,0.8516483516483517
2022-06-03,352.01,10.23,14.42,17.68,16.87,0.946,0.9492753623188405
2022-06-02,350.51,10.91,15.01,18.56,17.6,1.546,0.7901234567901235
2022-05-31,354.54,11.35,14.25,18.25,17.26,1.062,0.7888198757763975
2022-05-30,352.49,11.02,15.23,18.8,17.74,0.828,0.8695652173913043
2022-05-27,348.04,11.58,16.29,20.01,18.8,0.841,0.9333333333333333
2022-05-26,344.26,12.65,16.68,20.95,19.91,1.076,0.9055555555555556
2022-05-25,345.6,12.5,16.76,20.92,19.89,0.98,0.9027027027027027
2022-05-24,344.08,12.83,17.45,21.68,20.61,1.391,0.8629441624365483
2022-05-23,350.34,11.95,16.47,20.36,19.44,1.002,0.8776595744680851
2022-05-20,349.29,11.21,16.5,19.96,19.1,0.859,0.8999999999999999
2022-05-19,343.24,12.35,17.38,21.32,20.42,1.336,0.7692307692307692
2022-05-18,348.34,11.55,15.24,19.13,18.4,1.105,0.8426966292134831
2022-05-17,347.53,11.49,16.13,19.81,19.06,0.863,0.8540540540540541
2022-05-16,343.94,11.55,17.63,21.1,20.27,1.335,0.8952879581151832
2022-05-13,345.5,12.01,16.35,20.3,19.69,0.787,0.8829787234042553
2022-05-12,337.94,13.41,19.27,23.48,22.72,1.389,0.8657407407407407
2022-05-11,343.44,12.81,17.2,21.45,21.1,0.968,0.9775280898876403
2022-05-10,343.67,13.29,18.36,22.67,22.11,1.318,0.9035532994923858
2022-05-09,345.41,12.71,17.93,21.98,21.39,1.425,0.9414634146341464
