,kospi200,call,put,aggregate,real_vkospi,put_call_ratio,call_put_average_real
2022-05-06,349.0,12.72,17.36,21.54,20.87,1.672,0.7722772277227723
2022-05-04,353.85,12.11,16.2,20.25,19.61,1.168,0.8071065989847717
2022-05-03,353.32,11.97,17.23,20.98,20.25,0.903,0.7644230769230769
2022-05-02,354.02,12.48,17.21,21.28,20.5,1.329,0.7616822429906542
2022-04-29,355.08,11.08,16.23,19.65,18.92,0.759,0.8636363636363635
2022-04-28,350.16,11.58,17.88,21.31,20.45,1.025,0.7871287128712872
2022-04-27,346.21,13.2,18.74,22.95,21.98,1.416,0.8073394495412844
2022-04-26,350.67,11.73,17.11,20.75,19.94,0.959,0.7777777777777778
2022-04-25,348.98,11.35,18.79,21.98,21.05,1.508,0.8195121951219513
2022-04-22,355.43,10.36,15.19,18.39,17.75,1.404,0.7542857142857142
2022-04-21,359.02,9.31,14.57,17.33,16.77,0.953,0.8136645962732918
2022-04-20,357.52,10.15,14.76,17.92,17.34,1.119,0.7988165680473374
2022-04-19,357.36,10.33,15.06,18.27,17.69,0.785,0.815028901734104
2022-04-18,353.63,10.88,16.19,19.54,18.88,0.927,0.8715083798882682
2022-04-15,353.84,11.07,14.42,18.19,17.77,1.39,0.7853107344632769
2022-04-14,357.38,9.91,14.22,17.34,17.13,1.063,0.8475609756097562
2022-04-13,359.0,10.54,13.2,16.93,17.02,0.7,0.6855345911949685
2022-04-12,352.32,10.89,15.1,18.62,18.47,1.51,1.005952380952381
2022-04-11,355.78,10.99,13.86,17.72,17.57,1.159,0.92
2022-04-08,356.01,10.77,13.5,17.31,17.1,1.142,0.9395973154362416
2022-04-07,355.73,11.2,14.14,18.07,17.78,1.485,0.9620253164556961
2022-04-06,361.01,10.7,13.23,17.06,16.79,1.493,0.9013157894736842
2022-04-05,364.74,9.75,12.87,16.14,15.91,1.07,0.9020979020979021
2022-04-04,364.94,10.11,13.4,16.79,16.49,0.963,0.9019607843137255
2022-04-01,363.19,10.66,13.78,17.44,17.07,1.51,0.8734177215189873
2022-03-31,365.61,10.62,13.96,17.55,17.14,0.968,0.793939393939394
2022-03-30,364.5,10.56,15.02,18.36,17.88,1.032,0.8452380952380951
2022-03-29,363.77,11.57,15.42,19.29,18.75,1.043,0.8435754189944135
2022-03-28,362.06,11.29,16.75,20.21,19.6,0.972,0.9230769230769231
2022-03-25,362.06,10.98,16.97,20.23,19.62,1.206,0.8532608695652174
2022-03-24,363.38,11.64,16.65,20.31,19.73,1.278,0.7979274611398963
2022-03-23,364.84,10.95,16.91,20.17,19.61,1.07,0.8201058201058201
2022-03-22,361.66,12.52,17.62,21.64,21.03,0.705,0.8571428571428571
2022-03-21,358.77,13.75,18.51,23.07,22.4,1.429,0.9004739336492891
2022-03-18,362.33,12.26,18.83,22.48,21.93,1.229,0.862559241706161
2022-03-17,361.46,12.56,19.36,23.11,22.55,1.067,0.9154929577464789
2022-03-16,356.09,14.5,19.45,24.27,23.74,1.171,0.9118942731277533
2022-03-15,351.03,15.42,21.39,26.37,25.77,1.584,0.8979591836734694
2022-03-14,354.61,13.789303764399186,21.2143724486676,25.32782460507815,24.7,1.373,0.8902953586497891
2022-03-11,355.31,13.856377511303887,21.06310823162407,25.226198833141734,24.41,1.9,0.8529411764705882
2022-03-10,358.01,13.830001227152977,22.84925762633646,26.720885046190862,25.71,0.995,0.8448979591836734
2022-03-08,349.38,16.8,25.19,30.28,28.95,1.489,0.6847457627118644
2022-03-07,353.03,16.06,24.39,29.21,27.84,1.885,0.8
2022-03-04,361.69,14.86,20.97,25.72,24.57,2.008,0.757936507936508
2022-03-03,367.06,12.92,19.86,23.71,22.73,0.891,0.7835497835497836
2022-03-02,360.59,14.84,21.36,26.02,24.89,1.32,0.8455598455598455
2022-02-28,361.54,14.88,20.68,25.5,24.41,1.187,0.8281249999999999
2022-02-25,358.44,14.25,20.42,24.92,23.84,1.192,0.9427312775330396
2022-02-24,355.04,15.66,23.66,28.38,27.09,1.626,0.8303886925795053
2022-02-23,364.44,13.75,21.07,25.18,24.07,1.238,0.8388429752066117
2022-02-22,363.51,15.31,21.63,26.52,25.34,1.519,0.884
2022-02-21,368.29,13.79,20.68,24.87,23.79,1.102,0.9377777777777778
2022-02-18,368.55,14.01,20.29,24.67,23.68,1.22,0.8398268398268397
2022-02-17,369.55,12.91,20.51,24.24,23.28,1.09,0.9069767441860465
2022-02-16,367.3,12.46,19.05,22.77,21.94,0.984,0.8530805687203791
2022-02-15,360.43,14.42,21.09,25.56,24.62,1.73,0.8808510638297872
2022-02-14,362.98,14.21,20.15,24.68,23.84,1.933,0.9282511210762331
2022-02-11,368.61,12.55,17.37,21.44,20.92,1.45,0.8155339805825242
2022-02-10,371.57,,,,19.21,0.843,0.8956043956043956
2022-02-09,368.65,11.19,16.37,19.85,19.68,0.863,1.0314465408805031
2022-02-08,363.48,13.08,16.91,21.39,21.06,1.267,0.8461538461538461
2022-02-07,362.92,13.36,17.51,22.03,21.59,1.44,0.9860465116279069
2022-02-04,366.34,13.1,17.08,21.54,21.02,0.958,0.8434343434343433
2022-02-03,361.6,13.02,19.68,23.61,22.92,1.182,0.8651162790697675
2022-01-28,357.98,14.09,20.48,24.86,23.97,1.1,0.7685950413223142
2022-01-27,348.58,16.85,23.68,29.08,27.94,2.374,0.8146853146853147
2022-01-26,360.83,14.87,21.04,25.77,24.83,1.402,0.8636363636363636
2022-01-25,362.39,15.17,22.65,27.28,26.26,2.456,0.7830882352941176
2022-01-24,371.3,12.9,18.0,22.16,21.48,1.801,0.8504672897196262
2022-01-21,376.08,11.68,16.1,19.91,19.36,1.716,0.9065934065934066
2022-01-20,380.39,11.01,14.79,18.43,17.99,1.148,0.8342857142857143
2022-01-19,378.21,11.68,15.26,19.22,18.76,1.538,0.8659217877094972
2022-01-18,381.01,11.38,14.64,18.55,18.16,1.413,0.8131868131868133
2022-01-17,383.81,10.76,14.26,17.88,17.53,1.542,0.9156626506024095
2022-01-14,387.45,9.77,14.05,17.14,16.97,1.366,0.7745664739884393
2022-01-13,393.0,9.41,12.96,16.02,15.96,1.147,0.79375
2022-01-12,394.66,9.35,12.7,15.78,15.91,0.677,0.9205298013245033
2022-01-11,388.97,10.74,13.54,17.28,17.27,1.0,0.7411167512690355
2022-01-10,387.52,10.06,14.3,17.5,17.41,1.469,0.7463414634146341
2022-01-07,390.85,10.37,13.64,17.14,16.99,0.85,0.7705882352941176
2022-01-06,386.22,10.6,14.2,17.72,17.52,1.271,0.7195767195767196
2022-01-05,390.39,9.72,13.59,16.74,16.58,1.599,0.6881720430107526
2022-01-04,395.4,9.77,12.85,16.15,16.0,1.044,0.7529411764705882
2022-01-03,395.51,10.32,13.21,16.77,16.57,0.955,0.8235294117647058
2021-12-30,394.19,9.62,13.65,16.73,16.5,1.142,0.85625
2021-12-29,396.72,9.96,13.53,16.8,16.55,0.99,0.7810650887573964
2021-12-28,401.21,10.47,13.82,17.34,17.07,0.808,0.920245398773006
2021-12-27,398.61,10.66,14.16,17.74,17.46,1.18,0.7840909090909091
2021-12-24,400.53,9.97,13.41,16.74,16.5,0.665,0.8152866242038217
2021-12-23,398.15,10.53,13.56,17.18,16.93,1.12,0.7352941176470589
2021-12-22,396.07,11.11,13.69,17.66,17.42,1.071,0.76
2021-12-21,393.95,10.57,15.29,18.6,18.32,1.15,0.7771739130434784
2021-12-20,391.37,12.19,15.6,19.83,19.52,1.041,0.7563451776649747
2021-12-17,398.96,10.72,13.32,17.11,17.02,0.862,0.7231638418079097
2021-12-16,397.68,10.61,13.35,17.05,16.98,0.992,0.8047337278106509
2021-12-15,395.66,11.23,14.75,18.54,18.43,1.118,0.7593582887700535
2021-12-14,395.41,10.91,14.93,18.49,18.4,1.54,0.7393617021276596
2021-12-13,397.27,11.002169367624308,14.391621336493913,18.127253812120284,18.0,1.004,0.8639053254437871
2021-12-10,397.97,10.294565137811675,14.277710600333041,17.602019525142847,17.39,1.278,0.7359550561797752
2021-12-09,401.13,10.108278371511869,13.500705183071975,16.866778245641157,16.65,1.047,0.7294117647058824
2021-12-08,397.27,11.38,13.98,18.04,17.69,0.924,1.387931034482759
2021-12-07,396.31,11.04,15.35,18.91,18.48,1.02,0.806282722513089
2021-12-06,392.85,12.93,17.33,21.64,20.91,0.826,0.7568627450980392
2021-12-03,391.96,12.16,16.61,20.59,20.09,0.812,0.865
2021-12-02,389.64,12.21,17.79,21.59,21.02,0.857,0.7577092511013216
2021-12-01,383.13,11.56,17.62,21.09,20.57,0.804,0.8365384615384615
2021-11-30,373.24,13.21,19.81,23.81,23.23,2.764,0.8861788617886178
2021-11-29,381.63,12.35,17.51,21.43,20.92,1.875,0.883177570093458
2021-11-26,385.07,11.46,14.28,18.32,18.04,2.202,0.8415300546448087
2021-11-25,391.93,10.54,12.44,16.31,16.16,1.273,0.9932432432432432
2021-11-24,395.4,10.7,12.42,16.41,16.27,1.073,0.8924050632911392
2021-11-23,396.44,10.36,13.0,16.64,16.5,1.199,0.8363636363636364
2021-11-22,399.07,10.05,12.81,16.28,16.17,0.659,0.9545454545454545
2021-11-19,390.53,9.91,12.88,16.28,16.25,0.828,0.8867924528301886
2021-11-18,387.44,10.28,13.19,16.75,16.74,1.288,0.9681528662420382
2021-11-17,389.44,10.08,13.08,16.51,16.51,1.444,0.9113924050632911
2021-11-16,394.07,9.44,12.71,15.84,15.97,0.927,0.9144736842105263
2021-11-15,394.36,9.75,12.46,15.82,15.9,0.789,0.9597315436241611
2021-11-12,390.38,9.96,12.52,16.03,16.18,0.921,0.9281045751633986
2021-11-11,385.97,9.42,13.89,16.81,16.98,1.146,0.9192546583850931
2021-11-10,386.24,9.94,15.11,18.11,18.19,1.358,0.8562874251497007
2021-11-09,390.36,10.76,14.24,17.86,18.0,1.095,0.8393782383419689
2021-11-08,389.59,10.59,14.75,18.16,18.24,1.181,0.9289340101522844
2021-11-05,389.86,10.85,14.35,18.0,18.02,1.559,0.9479768786127166
2021-11-04,391.54,10.3,14.24,17.58,17.6,0.945,0.9817073170731709
2021-11-03,389.48,10.36,15.19,18.4,18.36,1.969,0.8125
2021-11-02,394.82,10.42,13.79,17.29,17.28,0.692,0.9320987654320988
2021-11-01,389.81,10.88,14.84,18.4,18.33,1.051,0.943502824858757
2021-10-29,388.47,10.29,15.55,18.66,18.55,1.609,0.8279569892473118
2021-10-28,393.89,9.77,14.07,17.13,17.09,0.934,0.8957055214723926
2021-10-27,395.48,10.36,13.35,16.91,16.88,1.311,0.8484848484848485
2021-10-26,399.07,9.23,13.21,16.13,16.11,0.726,0.8701298701298701
2021-10-25,395.01,10.19,13.72,17.1,17.03,1.051,0.9056603773584906
2021-10-22,393.34,9.96,14.1,17.28,17.2,1.027,0.9056603773584906
2021-10-21,393.18,,,,17.68,1.312,0.830409356725146
2021-10-20,393.74,,,,17.73,1.326,0.8488372093023256
2021-10-19,395.41,10.47,13.74,17.28,17.24,1.034,0.8682634730538923
2021-10-18,392.02,10.61,14.61,18.06,18.01,1.409,0.9239766081871345
2021-10-15,393.19,9.8,13.85,16.98,17.03,1.187,0.9810126582278481
2021-10-14,389.59,10.33,14.97,18.2,18.21,0.867,0.8453038674033149
2021-10-13,384.1,11.77,16.54,20.31,20.54,0.991,0.8888888888888888
2021-10-12,380.69,13.62,17.79,22.41,22.4,2.091,0.7469387755102042
2021-10-08,387.42,12.33,16.43,20.54,20.47,1.385,0.8641304347826088
2021-10-07,388.14,12.66,16.32,20.66,20.54,1.006,0.8325123152709358
2021-10-06,381.93,13.24,17.4,21.87,21.84,2.114,0.8858447488584474
2021-10-05,388.01,13.42,16.29,21.11,21.22,2.237,0.9027777777777777
2021-10-01,394.79,11.26,15.29,19.01,18.91,2.128,0.698019801980198
2021-09-30,401.3,10.84,13.57,17.4,17.35,1.017,0.8333333333333333
2021-09-29,400.09,10.52,14.53,17.96,17.87,2.089,0.7379679144385027
2021-09-28,406.2,9.89,13.17,16.47,16.45,1.54,0.7485029940119761
2021-09-27,410.97,9.83,12.52,15.92,15.92,0.968,0.8387096774193549
2021-09-24,409.84,9.25,13.45,16.34,16.33,1.102,0.8074534161490683
2021-09-23,410.46,9.61,13.68,16.73,16.72,1.022,0.7777777777777778
2021-09-17,410.99,9.28,12.22,15.35,15.48,1.252,0.8376623376623377
2021-09-16,409.22,8.59,12.6,15.28,15.44,1.403,0.88
2021-09-15,412.85,8.69,11.52,14.43,14.66,0.912,0.875
2021-09-14,412.36,8.41,11.71,14.43,14.67,0.77,0.8819444444444444
2021-09-13,409.7,8.701376549124424,12.276982907039176,15.06315252229305,15.28,1.233,0.8627450980392156
2021-09-10,408.7,9.340168202038521,11.759275443684928,15.01924051293551,15.18,1.341,0.8496732026143791
2021-09-09,407.28,9.191241401006529,12.967303188144388,15.925723431417534,16.02,1.702,0.8447204968944099
2021-09-08,414.54,8.69,11.78,14.65,14.73,1.321,0.9347826086956521
2021-09-07,417.8,9.08,10.76,14.09,14.18,1.459,1.124031007751938
2021-09-06,420.37,8.92,11.07,14.21,14.24,0.815,0.9019607843137255
2021-09-03,419.22,9.47,10.99,14.53,14.62,0.688,0.8741258741258741
2021-09-02,415.89,9.72,11.64,15.19,15.25,1.506,1.042857142857143
2021-09-01,419.92,9.11,11.78,14.89,14.96,0.809,0.9025974025974026
2021-08-31,419.79,8.75,11.77,14.69,14.76,0.726,0.8280254777070064
2021-08-30,411.5,9.12,12.96,15.86,15.88,1.049,0.9030303030303031
2021-08-27,410.24,9.76,12.86,16.15,16.17,1.31,0.8802395209580838
2021-08-26,410.38,9.65,12.74,15.99,16.15,1.406,0.8452380952380951
2021-08-25,413.95,9.56,11.93,15.3,15.48,1.012,0.7926829268292683
2021-08-24,412.48,9.2,12.41,15.45,15.62,0.783,0.9096774193548387
2021-08-23,404.58,10.21,13.75,17.13,17.29,1.085,0.9248554913294798
2021-08-20,400.78,11.54,14.71,18.71,18.92,1.739,0.8697916666666666
2021-08-19,404.96,10.32,14.16,17.52,17.82,1.704,0.8500000000000001
2021-08-18,413.36,9.38,11.96,15.21,15.48,1.215,0.81875
2021-08-17,411.31,9.55,12.91,16.07,16.34,1.945,0.9012345679012346
2021-08-13,416.06,9.47,11.76,15.12,15.45,2.048,0.8733333333333333
2021-08-12,422.38,8.5,10.74,13.72,14.09,1.515,0.9921874999999999
2021-08-11,424.74,8.68,11.98,14.8,15.12,1.48,1.0508474576271185
2021-08-10,428.56,7.85,11.74,14.14,14.52,1.644,1.064
2021-08-09,431.65,8.12,11.27,13.9,14.28,1.056,0.9624060150375939
2021-08-06,433.29,8.8,10.61,13.81,14.18,1.106,0.9661016949152542
2021-08-05,434.74,8.73,11.14,14.17,14.53,0.891,1.007936507936508
2021-08-04,436.05,8.13,11.88,14.42,14.77,0.507,0.875
2021-08-03,429.98,8.52,11.72,14.49,14.78,0.91,0.8417266187050358
2021-08-02,426.79,8.36,13.08,15.54,15.77,1.299,0.7908496732026143
2021-07-30,423.91,9.14,14.48,17.14,17.3,1.943,0.8789808917197454
2021-07-29,429.49,8.47,12.8,15.36,15.58,1.273,0.8194444444444444
2021-07-28,429.15,9.66,12.56,15.87,16.11,1.515,0.7834394904458599
2021-07-27,428.22,9.21,12.47,15.52,15.75,1.217,0.8445945945945945
2021-07-26,427.47,9.15,12.91,15.82,16.05,1.512,0.9178082191780822
2021-07-23,431.55,7.65,11.9,14.17,14.42,0.851,0.8370370370370371
2021-07-22,431.38,8.12,11.78,14.34,14.6,0.734,0.8529411764705882
2021-07-21,426.0,9.37,12.81,15.88,16.12,1.594,0.8193548387096774
2021-07-20,428.55,9.21,12.34,15.42,15.68,1.386,0.8410596026490066
2021-07-19,429.89,8.29,12.45,14.97,15.25,1.891,0.8
2021-07-16,434.82,7.21,10.63,12.86,13.23,1.358,0.7938931297709925
2021-07-15,436.76,6.76,10.64,12.65,13.04,0.937,0.7938931297709925
2021-07-14,433.57,7.95,9.65,12.54,12.97,1.237,0.8650793650793651
2021-07-13,434.71,7.04,9.84,12.1,12.55,0.888,0.848
2021-07-12,431.28,7.50564986723643,10.864186468804062,13.224060217008931,13.62,1.035,0.9083969465648856
2021-07-09,427.84,8.413900417659027,12.197782871070526,14.84050169746588,15.12,1.892,0.7579617834394905
2021-07-08,432.63,8.709384598213674,10.82235412660671,13.907698370090499,14.19,1.34,0.7364864864864865
2021-07-07,436.97,7.39,10.65,12.99,13.29,1.623,0.7040000000000001
2021-07-06,439.5,7.31,9.95,12.37,12.71,0.703,0.8278688524590164
2021-07-05,437.66,8.11,9.85,12.77,13.11,0.747,1.008849557522124
2021-07-02,436.0,8.34,10.55,13.45,13.74,1.135,0.7768595041322315
2021-07-01,436.34,8.92,10.8,14.02,14.33,1.495,0.821705426356589
2021-06-30,438.84,8.06,11.16,13.81,14.17,0.714,0.8692307692307693
2021-06-29,437.54,8.55,11.3,14.18,14.52,1.187,0.8142857142857143
2021-06-28,439.98,8.42,11.66,14.42,14.8,1.142,0.8356164383561644
2021-06-25,440.4,8.61,11.6,14.46,14.82,0.552,0.8571428571428571
2021-06-24,438.38,8.65,11.67,14.53,14.84,0.36,0.851063829787234
2021-06-23,436.73,8.98,11.31,14.45,14.75,0.858,0.8124999999999999
2021-06-22,434.42,9.18,11.65,14.84,15.11,0.971,0.7933333333333333
2021-06-21,431.46,9.6,12.85,16.04,16.28,1.916,0.8048780487804879
2021-06-18,435.02,8.43,11.55,14.31,14.62,0.897,0.8705035971223021
2021-06-17,434.73,9.12,11.48,14.66,14.98,1.325,0.7532467532467532
2021-06-16,436.96,9.2,10.98,14.34,14.7,0.655,0.8482758620689655
2021-06-15,434.13,9.05,10.64,13.98,14.33,0.812,0.8905109489051095
2021-06-14,433.22,8.66,11.14,14.12,14.46,1.137,0.8705035971223021
2021-06-11,432.78,8.59,11.2,14.12,14.51,0.883,0.8794326241134752
2021-06-10,429.35,9.95,11.27,15.06,15.44,0.876,0.9183673469387755
2021-06-09,428.16,9.91,12.81,16.2,16.58,1.251,0.9726027397260274
2021-06-08,432.88,9.86,12.38,15.83,16.24,0.804,0.9363057324840764
2021-06-07,433.26,10.66,12.75,16.63,17.04,0.963,0.9822485207100593
2021-06-04,432.22,,,,17.43,1.011,0.9415584415584415
2021-06-03,433.87,11.06,12.99,17.07,17.48,0.459,0.8727272727272728
2021-06-02,430.15,9.87,12.94,16.29,16.63,0.888,0.8711656441717791
2021-06-01,430.32,10.01,12.63,16.13,16.48,0.604,0.9074074074074074
2021-05-31,427.91,10.2,13.24,16.72,17.04,1.173,0.861271676300578
2021-05-28,425.95,10.4,13.38,16.97,17.31,0.906,0.9212121212121211
2021-05-27,423.0,10.81,14.41,18.02,18.29,1.277,0.8333333333333333
2021-05-26,423.54,11.34,14.37,18.32,18.68,1.316,0.8702702702702704
2021-05-25,424.35,10.95,15.18,18.72,18.99,0.879,0.9508196721311474
2021-05-24,420.57,12.02,16.43,20.36,20.59,1.19,0.815668202764977
2021-05-21,422.08,11.83,15.84,19.78,20.09,1.212,0.8492462311557789
2021-05-20,421.68,11.08,15.23,18.85,19.12,1.041,0.8641304347826088
2021-05-18,423.09,10.91,14.21,17.91,18.23,0.666,0.8735632183908046
2021-05-17,418.27,11.41,15.19,19.0,19.29,1.402,0.8736263736263736
2021-05-14,420.17,10.95,15.53,19.0,19.32,0.998,0.8681318681318682
2021-05-13,416.07,12.32,17.82,21.67,21.9,1.482,0.8374384236453202
2021-05-12,421.86,12.66,17.97,22.0,22.17,1.898,0.7610619469026548
2021-05-11,428.77,11.62,15.85,19.65,20.0,1.932,0.8059701492537312
2021-05-10,435.63,10.82,12.88,16.84,17.34,0.47,0.9753086419753088
2021-05-07,428.56,10.48,12.15,16.07,16.43,0.644,1.0232558139534882
2021-05-06,426.64,10.25,13.17,16.69,17.0,0.909,0.6863905325443788
2021-05-04,423.57,10.26,13.07,16.62,16.89,1.076,0.8291139240506329
2021-05-03,420.36,10.48,14.48,17.88,18.09,1.08,0.8514285714285714
2021-04-30,422.36,10.57,15.39,18.68,18.84,1.903,0.8914285714285715
2021-04-29,426.28,11.22,14.98,18.72,18.92,1.155,0.8421052631578947
2021-04-28,427.48,10.71,15.33,18.71,18.92,1.35,0.8272251308900523
2021-04-27,432.14,10.93,14.02,17.81,18.1,1.021,0.8539325842696629
2021-04-26,432.36,11.2,14.21,18.11,18.36,0.904,0.7807486631016043
2021-04-23,428.34,10.53,14.73,18.11,18.33,0.965,0.7688172043010753
2021-04-22,427.37,10.57,14.12,17.65,17.86,1.039,0.9212121212121211
2021-04-21,426.75,11.78,14.55,18.74,18.95,1.759,0.8516483516483517
2021-04-20,434.6,11.24,13.56,17.63,17.96,0.762,0.8044692737430168
2021-04-19,431.96,11.23,13.7,17.74,18.04,0.851,0.8628571428571429
2021-04-16,432.43,11.14,13.19,17.29,17.61,1.051,0.8171428571428572
2021-04-15,432.66,10.29,13.82,17.26,17.6,0.877,0.8218390804597703
2021-04-14,430.71,10.68,12.04,16.12,16.49,0.734,0.9605263157894737
2021-04-13,429.08,10.94,12.74,16.8,17.11,0.588,0.8622754491017964
2021-04-12,424.22,10.611625953110444,12.285670376045488,16.26046140631594,16.54,1.268,0.8670886075949367
2021-04-09,424.3,10.671507443629306,12.557080155567412,16.49294292243928,16.69,1.35,0.845679012345679
2021-04-08,426.86,10.024954255148737,12.447846706755898,15.98497494210166,16.19,0.829,0.7485029940119761
2021-04-07,426.7,11.24,13.14,17.31,17.45,0.815,0.7678571428571428
2021-04-06,425.88,11.68,14.04,18.27,18.34,0.78,0.8756476683937823
2021-04-05,424.85,11.68,14.9,18.95,18.97,0.815,0.8627450980392158
2021-04-02,423.74,12.57,14.79,19.43,19.51,0.722,0.9226519337016573
2021-04-01,419.42,11.81,15.94,19.85,19.88,0.698,0.9052631578947368
2021-03-31,415.04,12.41,16.24,20.44,20.44,0.923,0.8994974874371859
2021-03-30,416.61,12.23,16.61,20.65,20.64,0.726,0.7926267281105991
